per,wellid,qdes,,,,,,BIOS,org,50%,"0-3:30%, 4-6:50%, 7-8:100%",org+WS,"0-3:30%, 4-5:50%, 6-8:100%",,,,,,
5,well1243,0,,,,,,,,,,,,,,,,,
5,well1244,0,,,,,,,,,,,,,,,,,
5,well1245,0,,,,,,,,,,,,,,,,,
5,well1246,0,,,,,,,,,,,,,,,,,
5,well1247,0,,,,,,,,,,,,,,,,,
5,well1248,0,,,,,,,,,,,,,,,,,
5,well1249,0,,,,,,,,,,,,,,,,,
5,well1250,0,,,,,,,,,,,,,,,,,
5,well1251,0,,,,,,,,,,,,,,,,,
5,well1252,0,,,,,,,,,,,,,,,,,
5,well1253,0,,,,,,,,,,,,,,,,,
5,well1254,0,,,,,,,,,,,,,,,,,
5,well1255,0,,,,,,,,,,,,,,,,,
5,well1256,0,,,,,,,,,,,,,,,,,
5,well1257,0,,,,,,,,,,,,,,,,,
5,well1258,0,,,,,,,,,,,,,,,,,
5,well1259,0,,,,,,,,,,,,,,,,,
5,well1260,0,,,,,,,,,,,,,,,,,
5,well1261,0,,,,,,,,,,,,,,,,,
5,well1262,0,,,,,,,,,,,,,,,,,
5,well1263,0,,,,,,,,,,,,,,,,,
5,well1264,0,,,,,,,,,,,,,,,,,
5,well1265,0,,,,,,,,,,,,,,,,,
5,well1266,0,,,,,,,,,,,,,,,,,
5,well1267,0,,,,,,,,,,,,,,,,,
5,well1268,0,,,,,,,,,,,,,,,,,
5,well1269,0,,,,,,,,,,,,,,,,,
5,well1270,0,,,,,,,,,,,,,,,,,
5,well1271,0,,,,,,,,,,,,,,,,,
5,well1272,0,,,,,,,,,,,,,,,,,
5,well1273,0,,,,,,,,,,,,,,,,,
5,well1274,0,,,,,,,,,,,,,,,,,
5,well1275,0,,,,,,,,,,,,,,,,,
5,well1276,0,,,,,,,,,,,,,,,,,
5,well1277,0,,,,,,,,,,,,,,,,,
5,well1278,0,,,,,,,,,,,,,,,,,
5,well1279,0,,,,,,,,,,,,,,,,,
5,well1280,0,,,,,,,,,,,,,,,,,
5,well1281,0,,,,,,,,,,,,,,,,,
5,well1282,0,,,,,,,,,,,,,,,,,
5,well1283,0,,,,,,,,,,,,,,,,,
5,well1284,0,,,,,,,,,,,,,,,,,
5,well1285,0,,,,,,,,,,,,,,,,,
5,well1286,0,,,,,,,,,,,,,,,,,
5,well1287,0,,,,,,,,,,,,,,,,,
5,well1288,0,,,,,,,,,,,,,,,,,
5,well1289,0,,,,,,,,,,,,,,,,,
5,well1290,0,,,,,,,,,,,,,,,,,
5,well1291,0,,,,,,,,,,,,,,,,,
5,well1292,0,,,,,,,,,,,,,,,,,
5,well1293,0,,,,,,,,,,,,,,,,,
5,well1294,0,,,,,,,,,,,,,,,,,
5,well1295,0,,,,,,,,,,,,,,,,,
5,well1296,0,,,,,,,,,,,,,,,,,
5,well1297,0,,,,,,,,,,,,,,,,,
5,well1298,0,,,,,,,,,,,,,,,,,
5,well1299,0,,,,,,,,,,,,,,,,,
5,well1300,0,,,,,,,,,,,,,,,,,
5,well1301,0,,,,,,,,,,,,,,,,,
5,well1302,0,,,,,,,,,,,,,,,,,
5,well1303,0,,,,,,,,,,,,,,,,,
5,well1304,0,,,,,,,,,,,,,,,,,
5,well1305,0,,,,,,,,,,,,,,,,,
5,well1306,0,,,,,,,,,,,,,,,,,
5,well1307,0,,,,,,,,,,,,,,,,,
5,well1308,0,,,,,,,,,,,,,,,,,
5,well1309,0,,,,,,,,,,,,,,,,,
5,well1310,0,,,,,,,,,,,,,,,,,
5,well1311,0,,,,,,,,,,,,,,,,,
5,well1312,0,,,,,,,,,,,,,,,,,
5,well1313,0,,,,,,,,,,,,,,,,,
5,well1314,0,,,,,,,,,,,,,,,,,
5,well1315,0,,,,,,,,,,,,,,,,,
5,well1316,0,,,,,,,,,,,,,,,,,
5,well1317,0,,,,,,,,,,,,,,,,,
5,well1318,0,,,,,,,,,,,,,,,,,
5,well1319,0,,,,,,,,,,,,,,,,,
5,well1320,0,,,,,,,,,,,,,,,,,
5,well1321,0,,,,,,,,,,,,,,,,,
5,well1322,0,,,,,,,,,,,,,,,,,
5,well1323,0,,,,,,,,,,,,,,,,,
5,well1324,0,,,,,,,,,,,,,,,,,
5,well1325,0,,,,,,,,,,,,,,,,,
5,well1326,0,,,,,,,,,,,,,,,,,
5,well1327,0,,,,,,,,,,,,,,,,,
5,well1328,0,,,,,,,,,,,,,,,,,
5,well1329,0,,,,,,,,,,,,,,,,,
5,well1330,0,,,,,,,,,,,,,,,,,
5,well1331,0,,,,,,,,,,,,,,,,,
5,well1332,0,,,,,,,,,,,,,,,,,
5,well1333,0,,,,,,,,,,,,,,,,,
5,well1334,0,,,,,,,,,,,,,,,,,
5,well1335,0,,,,,,,,,,,,,,,,,
5,well1336,0,,,,,,,,,,,,,,,,,
5,well1337,0,,,,,,,,,,,,,,,,,
5,well1338,0,,,,,,,,,,,,,,,,,
5,well1339,0,,,,,,,,,,,,,,,,,
5,well1340,0,,,,,,,,,,,,,,,,,
5,well1341,0,,,,,,,,,,,,,,,,,
5,well1342,0,,,,,,,,,,,,,,,,,
5,well1343,0,,,,,,,,,,,,,,,,,
5,well1344,0,,,,,,,,,,,,,,,,,
5,well1345,0,,,,,,,,,,,,,,,,,
5,well1346,0,,,,,,,,,,,,,,,,,
5,well1347,0,,,,,,,,,,,,,,,,,
5,well1348,0,,,,,,,,,,,,,,,,,
5,well1349,0,,,,,,,,,,,,,,,,,
5,well1350,0,,,,,,,,,,,,,,,,,
5,well1351,0,,,,,,,,,,,,,,,,,
5,well1352,0,,,,,,,,,,,,,,,,,
5,well1353,0,,,,,,,,,,,,,,,,,
5,well1354,0,,,,,,,,,,,,,,,,,
5,well1355,0,,,,,,,,,,,,,,,,,
5,well1356,0,,,,,,,,,,,,,,,,,
5,well1357,0,,,,,,,,,,,,,,,,,
5,well1358,0,,,,,,,,,,,,,,,,,
5,well1359,0,,,,,,,,,,,,,,,,,
5,well1360,0,,,,,,,,,,,,,,,,,
5,well1361,0,,,,,,,,,,,,,,,,,
5,well1362,0,,,,,,,,,,,,,,,,,
5,well1363,0,,,,,,,,,,,,,,,,,
5,well1364,0,,,,,,,,,,,,,,,,,
5,well1365,0,,,,,,,,,,,,,,,,,
5,well1366,0,,,,,,,,,,,,,,,,,
5,well1367,0,,,,,,,,,,,,,,,,,
5,well1368,0,,,,,,,,,,,,,,,,,
5,well1369,0,,,,,,,,,,,,,,,,,
5,well1370,0,,,,,,,,,,,,,,,,,
5,well1371,0,,,,,,,,,,,,,,,,,
5,well1372,0,,,,,,,,,,,,,,,,,
5,well1373,0,,,,,,,,,,,,,,,,,
5,well1374,0,,,,,,,,,,,,,,,,,
5,well1375,0,,,,,,,,,,,,,,,,,
5,well1376,0,,,,,,,,,,,,,,,,,
5,well1377,0,,,,,,,,,,,,,,,,,
5,well1378,0,,,,,,,,,,,,,,,,,
5,well1379,0,,,,,,,,,,,,,,,,,
5,well1380,0,,,,,,,,,,,,,,,,,
5,well1381,0,,,,,,,,,,,,,,,,,
5,well1382,0,,,,,,,,,,,,,,,,,
5,well1383,0,,,,,,,,,,,,,,,,,
5,well1384,0,,,,,,,,,,,,,,,,,
5,well1385,0,,,,,,,,,,,,,,,,,
5,well1386,0,,,,,,,,,,,,,,,,,
5,well1387,0,,,,,,,,,,,,,,,,,
5,well1388,0,,,,,,,,,,,,,,,,,
5,well1389,0,,,,,,,,,,,,,,,,,
5,well1390,0,,,,,,,,,,,,,,,,,
5,well1391,0,,,,,,,,,,,,,,,,,
5,well1392,0,,,,,,,,,,,,,,,,,
5,well1393,0,,,,,,,,,,,,,,,,,
5,well1394,0,,,,,,,,,,,,,,,,,
5,well1395,0,,,,,,,,,,,,,,,,,
5,well1396,0,,,,,,,,,,,,,,,,,
5,well1397,0,,,,,,,,,,,,,,,,,
5,well1398,0,,,,,,,,,,,,,,,,,
5,well1399,0,,,,,,,,,,,,,,,,,
5,well1400,0,,,,,,,,,,,,,,,,,
5,well1401,0,,,,,,,,,,,,,,,,,
5,well1402,0,,,,,,,,,,,,,,,,,
5,well1403,0,,,,,,,,,,,,,,,,,
5,well1404,0,,,,,,,,,,,,,,,,,
5,well1405,0,,,,,,,,,,,,,,,,,
5,well1406,0,,,,,,,,,,,,,,,,,
5,well1407,0,,,,,,,,,,,,,,,,,
5,well1408,0,,,,,,,,,,,,,,,,,
5,well1409,0,,,,,,,,,,,,,,,,,
5,well1410,0,,,,,,,,,,,,,,,,,
5,well1411,0,,,,,,,,,,,,,,,,,
5,well1412,0,,,,,,,,,,,,,,,,,
5,well1413,0,,,,,,,,,,,,,,,,,
5,well1414,0,,,,,,,,,,,,,,,,,
5,well1415,0,,,,,,,,,,,,,,,,,
5,well1416,0,,,,,,,,,,,,,,,,,
5,well1417,0,,,,,,,,,,,,,,,,,
5,well1418,0,,,,,,,,,,,,,,,,,
5,well1419,0,,,,,,,,,,,,,,,,,
5,well1420,0,,,,,,,,,,,,,,,,,
5,well1421,0,,,,,,,,,,,,,,,,,
5,well1422,0,,,,,,,,,,,,,,,,,
5,well1423,0,,,,,,,,,,,,,,,,,
5,well1424,0,,,,,,,,,,,,,,,,,
5,well1425,0,,,,,,,,,,,,,,,,,
5,well1426,0,,,,,,,,,,,,,,,,,
5,well1427,0,,,,,,,,,,,,,,,,,
5,well1428,0,,,,,,,,,,,,,,,,,
5,well1429,0,,,,,,,,,,,,,,,,,
5,well1430,0,,,,,,,,,,,,,,,,,
5,well1431,0,,,,,,,,,,,,,,,,,
5,well1432,0,,,,,,,,,,,,,,,,,
5,well1433,0,,,,,,,,,,,,,,,,,
5,well1434,0,,,,,,,,,,,,,,,,,
5,well1435,0,,,,,,,,,,,,,,,,,
5,well1436,0,,,,,,,,,,,,,,,,,
5,well1437,0,,,,,,,,,,,,,,,,,
5,well1438,0,,,,,,,,,,,,,,,,,
5,well1439,0,,,,,,,,,,,,,,,,,
5,well1440,0,,,,,,,,,,,,,,,,,
5,well1441,0,,,,,,,,,,,,,,,,,
5,well1442,0,,,,,,,,,,,,,,,,,
5,well1443,0,,,,,,,,,,,,,,,,,
5,well1444,0,,,,,,,,,,,,,,,,,
5,well1445,0,,,,,,,,,,,,,,,,,
5,well1446,0,,,,,,,,,,,,,,,,,
5,well1447,0,,,,,,,,,,,,,,,,,
5,well1448,0,,,,,,,,,,,,,,,,,
5,well1449,0,,,,,,,,,,,,,,,,,
5,well1450,0,,,,,,,,,,,,,,,,,
5,well1451,0,,,,,,,,,,,,,,,,,
5,well1452,0,,,,,,,,,,,,,,,,,
5,well1453,0,,,,,,,,,,,,,,,,,
5,well1454,0,,,,,,,,,,,,,,,,,
5,well1455,0,,,,,,,,,,,,,,,,,
5,well1456,0,,,,,,,,,,,,,,,,,
5,well1457,0,,,,,,,,,,,,,,,,,
5,well1458,0,,,,,,,,,,,,,,,,,
5,well1459,0,,,,,,,,,,,,,,,,,
5,well1460,0,,,,,,,,,,,,,,,,,
5,well1461,0,,,,,,,,,,,,,,,,,
5,well1462,0,,,,,,,,,,,,,,,,,
5,well1463,0,,,,,,,,,,,,,,,,,
5,well1464,0,,,,,,,,,,,,,,,,,
5,well1465,0,,,,,,,,,,,,,,,,,
5,well1466,0,,,,,,,,,,,,,,,,,
5,well1467,0,,,,,,,,,,,,,,,,,
5,well1468,0,,,,,,,,,,,,,,,,,
5,well1469,0,,,,,,,,,,,,,,,,,
5,well1470,0,,,,,,,,,,,,,,,,,
5,well1471,0,,,,,,,,,,,,,,,,,
5,well1472,0,,,,,,,,,,,,,,,,,
5,well1473,0,,,,,,,,,,,,,,,,,
5,well1474,0,,,,,,,,,,,,,,,,,
5,well1475,0,,,,,,,,,,,,,,,,,
5,well1476,0,,,,,,,,,,,,,,,,,
5,well1477,0,,,,,,,,,,,,,,,,,
5,well1478,0,,,,,,,,,,,,,,,,,
5,well1479,0,,,,,,,,,,,,,,,,,
5,well1480,0,,,,,,,,,,,,,,,,,
5,well1481,0,,,,,,,,,,,,,,,,,
5,well1482,0,,,,,,,,,,,,,,,,,
5,well1483,0,,,,,,,,,,,,,,,,,
5,well1484,0,,,,,,,,,,,,,,,,,
5,well1485,0,,,,,,,,,,,,,,,,,
4,well1486,0,,,,,,,,,,,,,,,,,
4,well1487,0,,,,,,,,,,,,,,,,,
4,well1488,0,,,,,,,,,,,,,,,,,
4,well1489,0,,,,,,,,,,,,,,,,,
4,well1490,0,,,,,,,,,,,,,,,,,
4,well1491,0,,,,,,,,,,,,,,,,,
4,well1492,0,,,,,,,,,,,,,,,,,
4,well1493,0,,,,,,,,,,,,,,,,,
4,well1494,0,,,,,,,,,,,,,,,,,
4,well1495,0,,,,,,,,,,,,,,,,,
4,well1496,0,,,,,,,,,,,,,,,,,
4,well973,0,,,,,,,,,,,,,,,,,
4,well974,0,,,,,,,,,,,,,,,,,
4,well975,0,,,,,,,,,,,,,,,,,
4,well976,0,,,,,,,,,,,,,,,,,
4,well977,0,,,,,,,,,,,,,,,,,
4,well978,0,,,,,,,,,,,,,,,,,
4,well979,0,,,,,,,,,,,,,,,,,
4,well980,0,,,,,,,,,,,,,,,,,
4,well981,0,,,,,,,,,,,,,,,,,
4,well982,0,,,,,,,,,,,,,,,,,
4,well983,0,,,,,,,,,,,,,,,,,
4,well984,0,,,,,,,,,,,,,,,,,
4,well985,0,,,,,,,,,,,,,,,,,
4,well986,0,,,,,,,,,,,,,,,,,
4,well987,0,,,,,,,,,,,,,,,,,
4,well988,0,,,,,,,,,,,,,,,,,
4,well989,0,,,,,,,,,,,,,,,,,
4,well990,0,,,,,,,,,,,,,,,,,
4,well991,0,,,,,,,,,,,,,,,,,
4,well992,0,,,,,,,,,,,,,,,,,
4,well993,0,,,,,,,,,,,,,,,,,
4,well994,0,,,,,,,,,,,,,,,,,
4,well995,0,,,,,,,,,,,,,,,,,
4,well996,0,,,,,,,,,,,,,,,,,
4,well997,0,,,,,,,,,,,,,,,,,
4,well998,0,,,,,,,,,,,,,,,,,
4,well999,0,,,,,,,,,,,,,,,,,
4,well1000,0,,,,,,,,,,,,,,,,,
4,well1001,0,,,,,,,,,,,,,,,,,
4,well1002,0,,,,,,,,,,,,,,,,,
4,well1003,0,,,,,,,,,,,,,,,,,
4,well1004,0,,,,,,,,,,,,,,,,,
4,well1005,0,,,,,,,,,,,,,,,,,
4,well1006,0,,,,,,,,,,,,,,,,,
4,well1007,0,,,,,,,,,,,,,,,,,
4,well1008,0,,,,,,,,,,,,,,,,,
4,well1009,0,,,,,,,,,,,,,,,,,
4,well1010,0,,,,,,,,,,,,,,,,,
4,well1011,0,,,,,,,,,,,,,,,,,
4,well1012,0,,,,,,,,,,,,,,,,,
4,well1013,0,,,,,,,,,,,,,,,,,
4,well1014,0,,,,,,,,,,,,,,,,,
4,well1015,0,,,,,,,,,,,,,,,,,
4,well1016,0,,,,,,,,,,,,,,,,,
4,well1017,0,,,,,,,,,,,,,,,,,
4,well1018,0,,,,,,,,,,,,,,,,,
4,well1019,0,,,,,,,,,,,,,,,,,
4,well1020,0,,,,,,,,,,,,,,,,,
4,well1021,0,,,,,,,,,,,,,,,,,
4,well1022,0,,,,,,,,,,,,,,,,,
4,well1023,0,,,,,,,,,,,,,,,,,
4,well1024,0,,,,,,,,,,,,,,,,,
4,well1025,0,,,,,,,,,,,,,,,,,
4,well1026,0,,,,,,,,,,,,,,,,,
4,well1027,0,,,,,,,,,,,,,,,,,
4,well1028,0,,,,,,,,,,,,,,,,,
4,well1029,0,,,,,,,,,,,,,,,,,
4,well1030,0,,,,,,,,,,,,,,,,,
4,well1031,0,,,,,,,,,,,,,,,,,
4,well1032,0,,,,,,,,,,,,,,,,,
4,well1033,0,,,,,,,,,,,,,,,,,
4,well1034,0,,,,,,,,,,,,,,,,,
4,well1035,0,,,,,,,,,,,,,,,,,
4,well1036,0,,,,,,,,,,,,,,,,,
4,well1037,0,,,,,,,,,,,,,,,,,
4,well1038,0,,,,,,,,,,,,,,,,,
4,well1039,0,,,,,,,,,,,,,,,,,
4,well1040,0,,,,,,,,,,,,,,,,,
4,well1041,0,,,,,,,,,,,,,,,,,
4,well1042,0,,,,,,,,,,,,,,,,,
4,well1043,0,,,,,,,,,,,,,,,,,
4,well1044,0,,,,,,,,,,,,,,,,,
4,well1045,0,,,,,,,,,,,,,,,,,
4,well1046,0,,,,,,,,,,,,,,,,,
4,well1047,0,,,,,,,,,,,,,,,,,
4,well1048,0,,,,,,,,,,,,,,,,,
4,well1049,0,,,,,,,,,,,,,,,,,
4,well1050,0,,,,,,,,,,,,,,,,,
4,well1051,0,,,,,,,,,,,,,,,,,
4,well1052,0,,,,,,,,,,,,,,,,,
4,well1053,0,,,,,,,,,,,,,,,,,
4,well1054,0,,,,,,,,,,,,,,,,,
4,well1055,0,,,,,,,,,,,,,,,,,
4,well1056,0,,,,,,,,,,,,,,,,,
4,well1057,0,,,,,,,,,,,,,,,,,
4,well1058,0,,,,,,,,,,,,,,,,,
4,well1059,0,,,,,,,,,,,,,,,,,
4,well1060,0,,,,,,,,,,,,,,,,,
4,well1061,0,,,,,,,,,,,,,,,,,
4,well1062,0,,,,,,,,,,,,,,,,,
4,well1063,0,,,,,,,,,,,,,,,,,
4,well1064,0,,,,,,,,,,,,,,,,,
4,well1065,0,,,,,,,,,,,,,,,,,
4,well1066,0,,,,,,,,,,,,,,,,,
4,well1067,0,,,,,,,,,,,,,,,,,
4,well1068,0,,,,,,,,,,,,,,,,,
4,well1069,0,,,,,,,,,,,,,,,,,
4,well1070,0,,,,,,,,,,,,,,,,,
4,well1071,0,,,,,,,,,,,,,,,,,
4,well1072,0,,,,,,,,,,,,,,,,,
4,well1073,0,,,,,,,,,,,,,,,,,
4,well1074,0,,,,,,,,,,,,,,,,,
4,well1075,0,,,,,,,,,,,,,,,,,
4,well1076,0,,,,,,,,,,,,,,,,,
4,well1077,0,,,,,,,,,,,,,,,,,
4,well1078,0,,,,,,,,,,,,,,,,,
4,well1079,0,,,,,,,,,,,,,,,,,
4,well1080,0,,,,,,,,,,,,,,,,,
4,well1081,0,,,,,,,,,,,,,,,,,
4,well1082,0,,,,,,,,,,,,,,,,,
4,well1083,0,,,,,,,,,,,,,,,,,
4,well1084,0,,,,,,,,,,,,,,,,,
4,well1085,0,,,,,,,,,,,,,,,,,
4,well1086,0,,,,,,,,,,,,,,,,,
4,well1087,0,,,,,,,,,,,,,,,,,
4,well1088,0,,,,,,,,,,,,,,,,,
4,well1089,0,,,,,,,,,,,,,,,,,
4,well1090,0,,,,,,,,,,,,,,,,,
4,well1091,0,,,,,,,,,,,,,,,,,
4,well1092,0,,,,,,,,,,,,,,,,,
4,well1093,0,,,,,,,,,,,,,,,,,
4,well1094,0,,,,,,,,,,,,,,,,,
4,well1095,0,,,,,,,,,,,,,,,,,
4,well1096,0,,,,,,,,,,,,,,,,,
4,well1097,0,,,,,,,,,,,,,,,,,
4,well1098,0,,,,,,,,,,,,,,,,,
4,well1099,0,,,,,,,,,,,,,,,,,
4,well1100,0,,,,,,,,,,,,,,,,,
4,well1101,0,,,,,,,,,,,,,,,,,
4,well1102,0,,,,,,,,,,,,,,,,,
4,well1103,0,,,,,,,,,,,,,,,,,
4,well1104,0,,,,,,,,,,,,,,,,,
4,well1105,0,,,,,,,,,,,,,,,,,
4,well1106,0,,,,,,,,,,,,,,,,,
4,well1107,0,,,,,,,,,,,,,,,,,
4,well1108,0,,,,,,,,,,,,,,,,,
4,well1109,0,,,,,,,,,,,,,,,,,
4,well1110,0,,,,,,,,,,,,,,,,,
4,well1111,0,,,,,,,,,,,,,,,,,
4,well1112,0,,,,,,,,,,,,,,,,,
4,well1113,0,,,,,,,,,,,,,,,,,
4,well1114,0,,,,,,,,,,,,,,,,,
4,well1115,0,,,,,,,,,,,,,,,,,
4,well1116,0,,,,,,,,,,,,,,,,,
4,well1117,0,,,,,,,,,,,,,,,,,
4,well1118,0,,,,,,,,,,,,,,,,,
4,well1119,0,,,,,,,,,,,,,,,,,
4,well1120,0,,,,,,,,,,,,,,,,,
4,well1121,0,,,,,,,,,,,,,,,,,
4,well1122,0,,,,,,,,,,,,,,,,,
4,well1123,0,,,,,,,,,,,,,,,,,
4,well1124,0,,,,,,,,,,,,,,,,,
4,well1125,0,,,,,,,,,,,,,,,,,
4,well1126,0,,,,,,,,,,,,,,,,,
4,well1127,0,,,,,,,,,,,,,,,,,
4,well1128,0,,,,,,,,,,,,,,,,,
4,well1129,0,,,,,,,,,,,,,,,,,
4,well1130,0,,,,,,,,,,,,,,,,,
4,well1131,0,,,,,,,,,,,,,,,,,
4,well1132,0,,,,,,,,,,,,,,,,,
4,well1133,0,,,,,,,,,,,,,,,,,
4,well1134,0,,,,,,,,,,,,,,,,,
4,well1135,0,,,,,,,,,,,,,,,,,
4,well1136,0,,,,,,,,,,,,,,,,,
4,well1137,0,,,,,,,,,,,,,,,,,
4,well1138,0,,,,,,,,,,,,,,,,,
4,well1139,0,,,,,,,,,,,,,,,,,
4,well1140,0,,,,,,,,,,,,,,,,,
4,well1141,0,,,,,,,,,,,,,,,,,
4,well1142,0,,,,,,,,,,,,,,,,,
4,well1143,0,,,,,,,,,,,,,,,,,
4,well1144,0,,,,,,,,,,,,,,,,,
4,well1145,0,,,,,,,,,,,,,,,,,
4,well1146,0,,,,,,,,,,,,,,,,,
4,well1147,0,,,,,,,,,,,,,,,,,
4,well1148,0,,,,,,,,,,,,,,,,,
4,well1149,0,,,,,,,,,,,,,,,,,
4,well1150,0,,,,,,,,,,,,,,,,,
4,well1151,0,,,,,,,,,,,,,,,,,
4,well1152,0,,,,,,,,,,,,,,,,,
4,well1153,0,,,,,,,,,,,,,,,,,
4,well1154,0,,,,,,,,,,,,,,,,,
4,well1155,0,,,,,,,,,,,,,,,,,
4,well1156,0,,,,,,,,,,,,,,,,,
4,well1157,0,,,,,,,,,,,,,,,,,
4,well1158,0,,,,,,,,,,,,,,,,,
4,well1159,0,,,,,,,,,,,,,,,,,
4,well1160,0,,,,,,,,,,,,,,,,,
4,well1161,0,,,,,,,,,,,,,,,,,
4,well1162,0,,,,,,,,,,,,,,,,,
4,well1163,0,,,,,,,,,,,,,,,,,
4,well1164,0,,,,,,,,,,,,,,,,,
4,well1165,0,,,,,,,,,,,,,,,,,
4,well1166,0,,,,,,,,,,,,,,,,,
4,well1167,0,,,,,,,,,,,,,,,,,
4,well1168,0,,,,,,,,,,,,,,,,,
4,well1169,0,,,,,,,,,,,,,,,,,
4,well1170,0,,,,,,,,,,,,,,,,,
4,well1171,0,,,,,,,,,,,,,,,,,
4,well1172,0,,,,,,,,,,,,,,,,,
4,well1173,0,,,,,,,,,,,,,,,,,
4,well1174,0,,,,,,,,,,,,,,,,,
4,well1175,0,,,,,,,,,,,,,,,,,
4,well1176,0,,,,,,,,,,,,,,,,,
4,well1177,0,,,,,,,,,,,,,,,,,
4,well1178,0,,,,,,,,,,,,,,,,,
4,well1179,0,,,,,,,,,,,,,,,,,
4,well1180,0,,,,,,,,,,,,,,,,,
4,well1181,0,,,,,,,,,,,,,,,,,
4,well1182,0,,,,,,,,,,,,,,,,,
4,well1183,0,,,,,,,,,,,,,,,,,
4,well1184,0,,,,,,,,,,,,,,,,,
4,well1185,0,,,,,,,,,,,,,,,,,
4,well1186,0,,,,,,,,,,,,,,,,,
4,well1187,0,,,,,,,,,,,,,,,,,
4,well1188,0,,,,,,,,,,,,,,,,,
4,well1189,0,,,,,,,,,,,,,,,,,
4,well1190,0,,,,,,,,,,,,,,,,,
4,well1191,0,,,,,,,,,,,,,,,,,
4,well1192,0,,,,,,,,,,,,,,,,,
4,well1193,0,,,,,,,,,,,,,,,,,
4,well1194,0,,,,,,,,,,,,,,,,,
4,well1195,0,,,,,,,,,,,,,,,,,
4,well1196,0,,,,,,,,,,,,,,,,,
4,well1197,0,,,,,,,,,,,,,,,,,
4,well1198,0,,,,,,,,,,,,,,,,,
4,well1199,0,,,,,,,,,,,,,,,,,
4,well1200,0,,,,,,,,,,,,,,,,,
4,well1201,0,,,,,,,,,,,,,,,,,
4,well1202,0,,,,,,,,,,,,,,,,,
4,well1203,0,,,,,,,,,,,,,,,,,
4,well1204,0,,,,,,,,,,,,,,,,,
4,well1205,0,,,,,,,,,,,,,,,,,
4,well1206,0,,,,,,,,,,,,,,,,,
4,well1207,0,,,,,,,,,,,,,,,,,
4,well1208,0,,,,,,,,,,,,,,,,,
4,well1209,0,,,,,,,,,,,,,,,,,
4,well1210,0,,,,,,,,,,,,,,,,,
4,well1211,0,,,,,,,,,,,,,,,,,
4,well1212,0,,,,,,,,,,,,,,,,,
4,well1213,0,,,,,,,,,,,,,,,,,
4,well1214,0,,,,,,,,,,,,,,,,,
4,well1215,0,,,,,,,,,,,,,,,,,
4,well1216,0,,,,,,,,,,,,,,,,,
4,well1217,0,,,,,,,,,,,,,,,,,
4,well1218,0,,,,,,,,,,,,,,,,,
4,well1219,0,,,,,,,,,,,,,,,,,
4,well1220,0,,,,,,,,,,,,,,,,,
4,well1221,0,,,,,,,,,,,,,,,,,
4,well1222,0,,,,,,,,,,,,,,,,,
4,well1223,0,,,,,,,,,,,,,,,,,
4,well1224,0,,,,,,,,,,,,,,,,,
4,well1225,0,,,,,,,,,,,,,,,,,
4,well1226,0,,,,,,,,,,,,,,,,,
4,well1227,0,,,,,,,,,,,,,,,,,
4,well1228,0,,,,,,,,,,,,,,,,,
4,well1229,0,,,,,,,,,,,,,,,,,
4,well1230,0,,,,,,,,,,,,,,,,,
4,well1231,0,,,,,,,,,,,,,,,,,
4,well1232,0,,,,,,,,,,,,,,,,,
4,well1233,0,,,,,,,,,,,,,,,,,
4,well1234,0,,,,,,,,,,,,,,,,,
4,well1235,0,,,,,,,,,,,,,,,,,
4,well1236,0,,,,,,,,,,,,,,,,,
4,well1237,0,,,,,,,,,,,,,,,,,
4,well1238,0,,,,,,,,,,,,,,,,,
4,well1239,0,,,,,,,,,,,,,,,,,
4,well1240,0,,,,,,,,,,,,,,,,,
4,well1241,0,,,,,,,,,,,,,,,,,
4,well1242,0,,,,,,,,,,,,,,,,,
4,well1243,0,,,,,,,,,,,,,,,,,
4,well1244,0,,,,,,,,,,,,,,,,,
4,well1245,0,,,,,,,,,,,,,,,,,
4,well1246,0,,,,,,,,,,,,,,,,,
4,well1247,0,,,,,,,,,,,,,,,,,
4,well1248,0,,,,,,,,,,,,,,,,,
4,well1249,0,,,,,,,,,,,,,,,,,
4,well1250,0,,,,,,,,,,,,,,,,,
4,well1251,0,,,,,,,,,,,,,,,,,
4,well1252,0,,,,,,,,,,,,,,,,,
4,well1253,0,,,,,,,,,,,,,,,,,
4,well1254,0,,,,,,,,,,,,,,,,,
4,well1255,0,,,,,,,,,,,,,,,,,
4,well1256,0,,,,,,,,,,,,,,,,,
4,well1257,0,,,,,,,,,,,,,,,,,
4,well1258,0,,,,,,,,,,,,,,,,,
4,well1259,0,,,,,,,,,,,,,,,,,
4,well1260,0,,,,,,,,,,,,,,,,,
4,well1261,0,,,,,,,,,,,,,,,,,
4,well1262,0,,,,,,,,,,,,,,,,,
4,well1263,0,,,,,,,,,,,,,,,,,
4,well1264,0,,,,,,,,,,,,,,,,,
4,well1265,0,,,,,,,,,,,,,,,,,
4,well1266,0,,,,,,,,,,,,,,,,,
4,well1267,0,,,,,,,,,,,,,,,,,
4,well1268,0,,,,,,,,,,,,,,,,,
4,well1269,0,,,,,,,,,,,,,,,,,
4,well1270,0,,,,,,,,,,,,,,,,,
4,well1271,0,,,,,,,,,,,,,,,,,
4,well1272,0,,,,,,,,,,,,,,,,,
4,well1273,0,,,,,,,,,,,,,,,,,
4,well1274,0,,,,,,,,,,,,,,,,,
4,well1275,0,,,,,,,,,,,,,,,,,
